Title,Date,Link,Description
&quot;우리 애는 중1인데 2만원 캐시백 받아요&quot;…케뱅·카뱅 청소년 상품 사용설명...,"Fri, 03 May 2024 12:32:00 +0900",http://www.fntimes.com/html/view.php?ud=2024050312295473070d260cda75_18,청소년에게 올바른 금융 습관을 심어줄 케이뱅크와 카카오뱅크의 금융 서비스 및 상품을 소개한다. 케이뱅크(은행장 최우형)는 '하이틴(Hi teen)' 서비스를 제공한다. 하이틴은 만 14세~만 18세 미만 청소년을 대상으로... 
"윤호영 카카오뱅크 대표이사, 성장에 날개…‘그랩’과 동남아 공략 강화 [20...","Mon, 29 Apr 2024 07:32:00 +0900",https://n.news.naver.com/mnews/article/050/0000074349?sid=101,올해로 8년 차를 맞은 윤호영 카카오뱅크 대표이사의 성적표는 한마디로 파죽지세다. ‘혁신’으로 금융 메기를 자처했던 카카오뱅크가 등장한 지도 어느새 8년. 카카오뱅크는 2023년에도 소비자 친화적인 상품과... 
멀어지는 금리 인하…'인터넷은행' 주담대도 연 4% 넘었다,"Sun, 05 May 2024 13:35:00 +0900",https://n.news.naver.com/mnews/article/015/0004980635?sid=101,"경쟁 인터넷은행인 카카오뱅크의 지난 3월 주담대 평균금리는 연 3.78%로 상대적으로 낮았지만, 전달(연 3.75%)보다 오른 것은 마찬가지였다. 시중은행의 주담대 금리도 확연히 오르는 추세다. 국민 신한 하나 우리... "
"우리은행, KCD 인터넷뱅크 컨소시엄 참여","Tue, 14 May 2024 18:20:00 +0900",http://www.kdfnews.com/news/articleView.html?idxno=132389,"서울신용보증재단과 함께 제공한 '비대면 가심사' 등으로 호응을 얻었다. 2022년에는 국내 최초의 전업 개인사업자신용평가사 한국평가정보를 카카오뱅크, SGI 서울보증, KB국민은행 등과 함께 설립했다."
"기보, 토스뱅크와 비대면·디지털 금융 활성화에 나서","Fri, 10 May 2024 08:22:00 +0900",https://n.news.naver.com/mnews/article/079/0003893779?sid=102,"이번 협약으로 기보는 지난 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 됐다. 또, 비대면 특화 인터넷전문은행 토스뱅크의 차별화된 금융서비스와 기보의 기술평가·보증지원 역량이... "
KB Pay 카뱅 카카오뱅크 오퀴즈 이벤트 실시,"Fri, 03 May 2024 19:10:00 +0900",https://www.rapportian.com/news/articleView.html?idxno=206529,"OK캐쉬백 앱의 오퀴즈에 'KB Pay 카카오뱅크' 관련 문제가 나왔다. 오퀴즈는 3일 KB Pay 카카오뱅크 관련 &quot;KB Pay에서 1천만 ○○○○부터 5백 ○○○○까지 신규고객 8,321명께 총 1억원 상당의 혜택을 드립니다! 카뱅... "
"'소통에 진심' 최우형 케이뱅크 은행장, '제2의 도약' 꿈꾼다 [CEO파일]","Sat, 11 May 2024 14:32:00 +0900",https://www.econovill.com/news/articleView.html?idxno=654293,"단독 선두를 달리는 카카오뱅크와는 격차가 크게 벌어졌고, 무서운 성장세를 보이는 '막내' 토스뱅크에 2위 자리를 위협받고 있다. 작년 카카오뱅크는 사상 최대 순이익을 기록하면서 앞서 나갔다. 카카오뱅크의 작년... "
[업앤다운]은행주 상승…·KB금융↑·카카오뱅크↓,"Wed, 08 May 2024 17:08:00 +0900",https://www.nspna.com/news/?mode=view&newsid=697478,53%(70원) 올라 1만3330원으로 장을 마감했고 DGB금융지주는 전거래일 대비 0.24%(20원) 상승해 8400원으로 장을 마쳤다. 반면 카카오뱅크는 전거래일 대비 0.97%(250원) 내려 2만5600원으로 장을 마쳤다. NSP통신
카카오·케이뱅크 ‘역대 최대’ 실적 행진…지방은행 턱밑 추격,"Tue, 14 May 2024 07:02:00 +0900",https://www.ceoscoredaily.com/page/view/2024051314132102752,인터넷전문은행 1·2호인 케이뱅크와 카카오뱅크가 1분기 기준 역대 최대 실적을 기록했다. 대환대출 플랫폼 출시와 중·저신용자 대출 부담 완화로 수익성은 물론 건전성까지 개선됐다. 이 같은 성장세를 바탕으로... 
"한국핀테크지원센터-카카오뱅크, '핀테크 이노베이션 스쿨' 참여 기업 10개사...","Thu, 09 May 2024 09:02:00 +0900",https://www.dailysecu.com/news/articleView.html?idxno=155778,"한국핀테크지원센터(이사장 변영한, 이하 센터)와 카카오뱅크는 지난 3일 2024년 '핀테크 이노베이션 스쿨' 참여 기업 10개사를 최종 선발했다. '핀테크 이노베이션 스쿨'은 금융 사회 안전망 구축을 위한 기술을 보유한... "
"[기획] ‘인터넷은행 3총사’ 카카오케이토스뱅크, 성장 본궤도 오르나","Thu, 09 May 2024 16:20:00 +0900",https://weekly.cnbnews.com/news/article.html?no=160398,"▲ 인터넷은행,카카오뱅크,케이뱅크,토스뱅크,성장세 인터넷은행 3사 로고. 사진=각 사 지난 2017년 4월 국내 최초의 인터넷은행인 케이뱅크가 출범하며 본격적으로 인터넷뱅크의 시대가 개막된 이후 같은해 7월... "
"카카오뱅크, 자산 증가 매섭다…경남은행도 제쳤다","Fri, 26 Apr 2024 08:26:00 +0900",http://www.datanews.co.kr/news/article.html?no=132439,카카오뱅크가 2017년 영업 개시 이후 매년 자산 규모를 늘려오고 있다. 특히 지난해에는 1년 만에 자산 규모가 15조 원 가량 증가하며 54조 원이 넘는 자산을 확보했다. 가입자 증가를 바탕으로 수신과 여신 모두... 
"'펀더멘털' 개선된 케이뱅크, IPO 순항할까","Mon, 13 May 2024 14:21:00 +0900",https://www.topdaily.kr/articles/97369,"같은 인터넷은행인 카카오뱅크가 약 2300만명, 토스뱅크가 약 1000만명의 고객을 확보하고 있다.  케이뱅크는 올해 IPO를 마무리하기 위해 서두르고 있다. 미국 금리 인하 등 대외여건이 나쁘지 않은데다가 경쟁사인... "
"에버스핀, 악성앱 피싱방지 솔루션 '페이크파인더' 케이뱅크에 공급","Fri, 03 May 2024 11:54:00 +0900",http://www.itdaily.kr/news/articleView.html?idxno=222811,이번에 케이뱅크가 페이크파인더를 도입함으로써 국내 인터넷은행 3사 중 카카오뱅크와 케이뱅크까지 총 2개사가 에버스핀의 고객사로 합류하게 됐다. 케이뱅크는 페이크파인더 도입으로 고객이 악성앱으로 인한... 
"AI 보안기업 에버스핀, 페이크파인더 ‘케이뱅크’ 도입","Fri, 03 May 2024 08:30:00 +0900",http://www.beyondpost.co.kr/view.php?ud=20240503082645172046a9e4dd7f_30,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개사(카카오뱅크·케이뱅크)가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 페이크파인더 도입으로 고객이 악성앱으로 인한 피싱범죄 피해를 입을 가능성을 낮춰... 
"에버스핀, 페이크파인더 ‘케이뱅크’ 도입","Mon, 06 May 2024 13:00:00 +0900",https://www.venturesquare.net/923581,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개사(카카오뱅크·케이뱅크)가 에버스핀의 고객사로 합류하게 됐다고 밝혔다. 케이뱅크는 페이크파인더 도입으로 고객이 악성앱으로 인한 피싱범죄 피해를 입을 가능성을... 
[종합] '케이뱅크' '뷰티컬리' 등 캐시워크 돈버는퀴즈 정답 총정리,"Mon, 13 May 2024 19:52:00 +0900",https://www.newscj.com/news/articleView.html?idxno=3139145,"이날 출제된 '케이뱅크' 캐시워크 돈버는퀴즈는 ​&quot;케이뱅크에서 현금이 터지는 행운카드 이벤트를 준비했는데요, '카카오로 OO하기' 버튼을 클릭하여 당첨금을 받을 수 있습니다. OO에 들어갈 단어는 무엇일까요?... "
"에버스핀의 악성앱 피싱방지 솔루션 페이크파인더, 케이뱅크에 도입","Fri, 03 May 2024 18:14:00 +0900",https://www.dailysecu.com/news/articleView.html?idxno=155692,케이뱅크의 도입으로 국내 인터넷은행 3사 중 2개사(카카오뱅크·케이뱅크)가 에버스핀의 고객사로 합류하게 되었다. 케이뱅크는 페이크파인더 도입으로 고객이 악성앱으로 인한 피싱범죄 피해를 입을 가능성을 낮춰... 
인터넷은행 보다 낫다?…일취월장한 시중은행 슈퍼앱,"Thu, 09 May 2024 05:02:00 +0900",http://www.g-enews.com/ko-kr/news/article/news_all/20240508141358662bbed569d68_1/article.html,케이뱅크와 카카오뱅크는 각 2.8점 1.5점을 받았다. 이들 은행은 외환 서비스와 오프라인 연결 부문에서 낮은 점수를 받았는데 인터넷은행 특성상 서비스가 제한적일 수밖에 없다는 분석이 나온다. 특히 타자산연결... 
"기보, 토스뱅크와 비대면·디지털 금융 활성화","Fri, 10 May 2024 08:54:00 +0900",https://n.news.naver.com/mnews/article/277/0005416562?sid=101,이번 협약으로 기보는 지난 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 됐다. 김종호 기보 이사장은 “기보는 토스뱅크와 협력해 중소기업을 위한 다양한 금융서비스를 제공할 예정”... 
"카카오뱅크, 경북·인천·대전·경남 신용보증재단과 협약 보증 시행","Tue, 30 Apr 2024 14:56:00 +0900",http://www.asiaa.co.kr/news/articleView.html?idxno=169439,"카카오뱅크가 경북, 인천, 대전, 경남 등 4개 지역 신용보증재단과 상생 보증 업무협약을 맺었다고 30일 밝혔다. 이번 협약을 통해 카카오뱅크는 교육서비스업, 제조업, 창업 기업 등 지원이 시급한 대상을 선별해 집중... "
비대면 시대에도 '리딩뱅크'면모 이어가는 신한∙KB 모바일 앱… 인뱅 모바일...,"Tue, 14 May 2024 15:54:00 +0900",https://www.greened.kr/news/articleView.html?idxno=314187,"1위인 토스뱅크(48.0%), 2위인 카카오뱅크(37.7%)에 비해서는 아쉬운 순위지만 19위였던 케이뱅크(11.1%) 보다 높은 순위를 기록했다. 세 가지 모바일 앱 중 가장 높은 순위를 기록한 신한SOL뱅크는 초기 기획단계부터... "
''카카오뱅크' 관련 KB Pay 리브메이트 오늘의퀴즈 정답?[금요일],"Fri, 03 May 2024 10:30:00 +0900",http://www.economytalk.kr/news/articleView.html?idxno=255070,이날 오전 10시경 제시된 리브메이트 오늘의 퀴즈는 &quot;'카카오뱅크 등록만 하면 KB Pay가 총 상금 1억원 쏩니다!' 이 행사의 2등 당첨금액은?&quot;이다. 정답은 '1백만P'다. 리브메이트 오늘의 퀴즈는 포인트를 얻을 수 있는... 
카카오뱅크·토스뱅크 모임통장 흥행...&quot;재미와 함께 고객 편리성 확대&quot;,"Fri, 26 Apr 2024 01:56:00 +0900",https://www.greened.kr/news/articleView.html?idxno=313595,"카카오뱅크와 토스뱅크의 로고.[이미지=카카오뱅크, 토스 홈페이지] 친구 뿐만 아니라 연인·부부가 함께 자산을 관리하는 문화가 확산하고 있는 가운데 카카오뱅크, 토스뱅크 등 인터넷전문은행 모임통장이 큰 인기를... "
‘슈퍼앱’이 가른 모바일뱅킹 앱 경쟁…1등은 ‘토스뱅크’,"Tue, 30 Apr 2024 07:02:00 +0900",https://n.news.naver.com/mnews/article/050/0000074418?sid=101,한경비즈니스가 시장조사업체 오픈서베이에서 3월 31일부터 4월 1일까지 양일간 5대 은행 앱 및 토스뱅크와 카카오뱅크 등 인터넷은행 사용자 각각 150명씩 총 1050명을 대상으로 설문조사를 진행한 결과 토스뱅크의 앱... 
카카오 &quot;임원진 '먹튀논란' 더 이상 없다&quot;,"Thu, 25 Apr 2024 19:54:00 +0900",https://it.chosun.com/news/articleView.html?idxno=2023092114445,정 CTO는 재직기간 중 카카오뱅크 주식을 처분하지 않기로 했다. 카카오는 기존보다 검증 절차를 강화한 경영진 선임 테이블을 신설하고 체계적인 경영진 프로세스를 진행한다는 계획이다. 25일 업계에 따르면... 
[CEO투데이] 금융 고정관념 타파 나선 이은미 토스뱅크 대표,"Fri, 10 May 2024 07:02:00 +0900",http://www.seoulwire.com/news/articleView.html?idxno=608680,"이렇듯 탄탄한 실전경험을 갖춘 그는 토스뱅크에 취임하자마자 가파른 실적을 올리기 시작했다.그의 취임 이후 토스뱅크는 카카오, 케이뱅크에 비해 늦게 출범했음에도 올해 벌써 1000만 고객 수를 확보하는 등 매서운... "
"케이뱅크, 연내 상장 목표…IPO 장밋빛 전망","Fri, 17 May 2024 18:13:00 +0900",https://www.polinews.co.kr/news/articleView.html?idxno=648691,"지난해까지 카카오뱅크, 토스뱅크에 비해 상대적으로 부진한 실적을 기록했던 케이뱅크는 지난해 12월 최우형 케이뱅크 행장 취임 후 역대 최대 성적표를 받으며 인터넷뱅킹 선두 자리를 노리고 있다. 특히, 연내... "
"카카오뱅크, 지역 신용보증재단과 협약 보증 시행","Tue, 30 Apr 2024 14:38:00 +0900",http://www.biztribune.co.kr/news/articleView.html?idxno=310705,"카카오뱅크가 경북과 인천, 대전, 경남 등 4개 지역 신용보증재단과 상생 보증 업무협약을 맺었다고 30일 밝혔다.ㅣ카카오뱅크 카카오뱅크가 지역 소상공인 대상 지원을 이어가는 차원에서 경북과 인천 등 4개 지역... "
KB Pay 카카오뱅크 오퀴즈 이벤트 실시,"Tue, 30 Apr 2024 19:10:00 +0900",https://www.rapportian.com/news/articleView.html?idxno=206415,OK캐쉬백 앱의 오퀴즈에 'KB Pay 카카오뱅크' 관련 문제가 나왔다. 오퀴즈는 30일 KB Pay 카카오뱅크 관련 &quot;KB Pay 신규고객이세요? 카카오뱅크 계좌 or 카드를 등록하면 추첨을 통해 최대  ○○ 원 상당의 경품을... 
"기보, 토스뱅크와 비대면·디지털 금융 활성화","Fri, 10 May 2024 08:54:00 +0900",https://n.news.naver.com/mnews/article/119/0002828595?sid=101,이번 협약으로 기보는 지난 3월 케이뱅크·카카오뱅크에 이어 인터넷전문은행 3사 모두와 협업을 진행하게 됐다. 비대면 특화 인터넷전문은행 토스뱅크의 차별화된 금융서비스와 기보의 기술평가·보증지원 역량이... 
"대신證 “카카오, 광고 추가 성장 어려워… 목표가 7.1만→6.8만 하향”","Fri, 10 May 2024 09:14:00 +0900",https://n.news.naver.com/mnews/article/366/0000991643?sid=101,10일 이지은 대신증권 연구원은 “카카오의 본사 사업 가치는 10조8000억원으로 산출된다”며 “주요 자회사(게임즈·뱅크·페이 등) 지분가치는 현재 시장가를 반영해 총 자회사 지분 가치는 19조2000억원으로... 
"카카오뱅크, 민생금융지원 자율 프로그램 동참","Tue, 30 Apr 2024 14:06:00 +0900",http://www.technoa.co.kr/news/articleView.html?idxno=97021,카카오뱅크는 민생금융지원 자율 프로그램 동참을 위해 서민금융진흥원에 80억 원을 출연한다고 밝혔다. 출연금은 금융취약계층 지원을 위해 사용된다. 서민금융진흥원이 보증하는 햇살론15와 같은 정책서민금융 상품의... 
"'카카오뱅크 자유적금', 은행 자유적립식 적금 상품 중 트렌드지수 1위에 올라","Mon, 29 Apr 2024 06:42:00 +0900",http://www.dailypop.kr/news/articleView.html?idxno=77483,랭키파이 4월 4주차 은행 자유적립식 적금 상품 트렌드 지수에서 카카오뱅크 자유적금이 트렌드 지수 143포인트로 1위에 올랐다. 은행 자유적립식 적금 상품 트렌드 지수는 전주 키워드 검색량과 구글트렌드... 
